15.64,9.85,-7.73,5.95,-16.13,17.41,7.83,-26.33,-29.2,-8.53,-8.6,4.13,-4.94,-5.25,-28.12,26.24,-14.1,-18.11,-25.85,-28.2,-25.95,10.88,-28.04,-8.79,17.05,6.27,11.15,-14.32,15.25,13.49
-25.62,-10.76,4.6,22.94,-6,-17.83,28.14,6.09,-18.88,12.64,-27.29,-13.97,-3.88,12.75,9.42,-29,16.63,12.34,2.96,26.65,-0.06,8.18,-22.62,29.33,-24.42,-5.73,-22.58,1.4,2.43,-15.71
-26.26,-13.7,-5.29,17.35,-9.51,23.1,0.22,-14.32,9.56,28.22,-14.63,-2.29,22.36,11.99,1.42,8.28,-13.07,19.61,-6.87,27.96,-25.45,15.79,14.76,-11.3,13.97,27.94,13.31,-12.79,-15.51,-14.78
14.43,-22.07,27.83,18.61,-7.2,14.51,-12.87,-20.19,-0.48,-5.56,-10.65,-12.49,17.23,-14.5,9.72,17.82,4.01,-27.94,-9.29,-12.68,25.85,-8.12,13,-0.98,8.43,-4.26,-24.55,14.66,-24.35,-6.27
-17.92,-15.65,1.31,18.58,-28.99,21.51,3.14,15.37,1.85,-15.5,2.57,17.34,10.62,-17.41,-18.16,-11.8,-14.93,5.76,20.18,-24.49,18.16,-17.36,6.99,29.91,-15.99,-3.31,17.11,27.25,-25.78,-8.34
-20.5,13.36,22.52,-1.77,-24.62,-22.11,-3.48,3.13,7.04,-23.02,-18.92,23.56,4.14,-24.19,26.59,17.76,-24.18,23.45,23.74,20.37,-12.9,-13.01,2.61,-20.34,9.1,26.6,18.93,-11.91,-2.41,29.04
10.27,-26.39,14.51,-10.88,1.71,-26.86,-6.86,21.86,15.63,-10.91,14.32,-18.66,-21.42,-12.37,9.15,27.61,-9.64,25.57,28.12,-12.16,-1.89,-23.68,-25.27,13.61,21.52,-24.86,-1.15,13.33,27.43,-15.2
-9.07,-6.97,-5.63,-11.66,8.63,-1.31,0.79,-0.45,8,16.68,23.94,11.08,-7.02,-1.7,-15.48,-10.81,-8.05,3.24,-19.1,-3.79,-5.78,-16.63,-5.38,-24.66,20.86,5.08,-7.23,14.41,-20.11,4.91
29.74,-3.61,11.18,11.76,7.35,13.31,21.47,-12.24,17.73,10.55,10.91,-21.5,25.48,-13.65,-17.84,-0.73,-15.87,-12.45,12.4,22.31,22.08,20.57,-8.95,-8.51,7.67,21.42,-1.9,-12.61,-29.58,7.89
-2.9,-15.45,26.29,14.02,-17.89,-28.78,-25.36,-16.28,-23.54,22.09,-13.31,-17.93,-7.01,4.94,-9.41,3.48,1.4,-1.01,-14.13,-15.66,-9.32,22.25,10.91,-13.46,24.11,-11.54,29.71,23.8,4.68,-13.36
