-1.48,13.19,-23.86,-0.89,12.27,-20.72,-26.7,19.93,-19.25,1.79,-16.94,29.5,9.08,-27.32,21.52,-17.09,22.77,-19.33,-24.91,1.27,6.64,10.62,-11.84,-4.93,14.03,-25.07,-18.21,17.6,-23.72,-28.35
-7.64,9.1,-19.1,20.65,10.5,-9.26,16.59,28.93,23.53,4.79,-10.32,-17.34,10.95,-21.49,2.55,-14.27,-21.34,27.88,-28.39,15.71,7.67,14.41,5.34,18.35,22.77,18.89,-15.84,-12.51,-15.2,-16.78
18.73,19.7,2.39,28.4,-0.72,10.52,10.71,2.12,-1.01,-1.7,-8.8,-22.05,-2.05,24.92,8.82,20.69,19.6,-12.3,-7.43,-28.03,-29.08,-28.17,-12.28,-20.17,-20.71,9.88,-25.03,-21.91,-29.36,5.3
5,-27.42,-4.28,-1.28,29.85,29.44,13.75,-9.36,-0.95,19,21,-19.43,27.97,7.34,-25.66,6.15,-9.2,-10.51,-28.97,-15.87,-12.18,12.16,-29.82,-5.48,29.75,25.73,6.81,6.57,16.8,-10.39
27.19,2.98,5.11,1.62,-28.82,-26.44,-24.29,7.14,14.89,-5.78,-4.09,-22.62,3.24,15.68,-10.78,-20.72,13.68,-0.7,4.73,29.63,-22.21,24.4,1.34,-10.71,-8.62,17.6,5.21,4.13,-29.25,13.74
16.45,24.36,9.47,-13.91,-15.63,-26.84,-26.04,-11.42,-22.05,-25.11,-24.36,-22.49,25.69,2.02,-29.02,-20.94,-15.33,17.4,26.36,-19.42,-0.36,-7.67,-4.74,28.97,-18.27,-29.2,18.67,-19.84,10.98,24.89
2.63,-28.83,-16,24.55,-27.94,7.64,-9.19,17.78,1.93,15.03,-27.83,13.81,-2.95,-28.74,8.67,26.91,-13.14,14.48,-12.8,29.66,11.88,20.41,14.1,-3.66,3.35,22.95,-2.09,-28.64,11.73,6.37
24.46,-12.15,0.7,19.45,26.36,-2.21,6.66,-17.37,25.5,-12.13,-15.5,12.05,20.54,-12.51,6.41,-26.39,-16.9,18.73,-6.82,28.31,-22.77,16.82,-20.57,18.64,-19.37,-24.4,27.01,-14.41,0.34,17.98
25.35,4.07,9.55,-16.85,17.65,9.47,-25.33,-11.11,29.2,-28.08,-22.67,13.66,0.09,-22.47,-9.72,-25,-17.95,22.88,-3.82,-4.35,8.74,-8.73,-28.62,-16.64,-8.73,1.99,-0.92,28.65,12.4,-21.17
10.01,29.5,24.7,7.11,-0.95,25.89,12.79,-8.14,-11.3,-13.28,18.3,24.27,7.36,13.48,21.82,20.64,-4.38,5.98,-4.07,-0.77,-27.88,-26.87,-23.2,-4.13,3.59,-28.16,-10.8,-21.29,-6.03,-6.71
22.04,-16.96,24.02,-4.81,-28.26,14.99,16.44,-7.54,19.08,29.89,17.85,28.5,-6.11,-4.52,-24.76,-28.76,16.6,25.88,24.17,-6.26,21.38,-6.7,16.73,-16.62,18.03,28.3,-11.6,-24.5,-10.52,-21.27
-3.86,-5.72,-14.35,-22.2,-5.37,25.31,3.32,22.22,-16.19,21.02,-12.1,2.28,25.44,-14.29,-6.85,16.12,7.06,0.51,17.32,-20.76,-7.2,-5.5,-23.68,-28.88,15.51,5.49,0.03,-5.04,-10.33,-28.8
-28.73,-16.65,20.89,15.35,-13.78,22.18,18.06,12.01,3.43,-19.96,-10.36,23.42,14.98,-7.45,-29.6,5.84,17.21,-10.39,-10.9,26.18,-6.37,-14.5,14.03,10.59,-22.59,26.17,21.48,-0.65,6.27,-11.57
8.66,28.17,24.94,10.9,19.01,-14.26,25.06,-1.11,27.08,21.34,6.91,26.14,-7.29,-15.09,26.63,20.76,12.46,-28.34,29.07,-22.75,27.84,9.63,-26.75,20.62,18.74,-4.99,-20.95,27.04,6.8,-8.6
21.6,-20.38,27.97,10.07,-5.2,12.07,-24.78,9.66,-12.71,17.51,26.44,4.4,14.77,24.36,-19.57,13.28,-6.63,-9,-10.32,16.87,29.75,-15.49,11.11,-17.7,-17.49,-20.86,-19.74,17.37,-15.69,27.84
-15.93,-7.2,8.11,-22.89,-14.57,-13.99,17.35,25.38,21.86,21.19,-27.47,-28.3,-27.59,20.28,-12.3,-20.78,-0.68,22.45,-3.17,-9.04,-11.89,24.25,-1.35,23.93,-2.34,12.73,-3.76,-14.39,1.37,29.35
25.03,11.88,-18.74,-15.04,-8.71,8.49,-24.94,28.46,-5.15,12.06,-20.89,25.14,5.97,-29.15,0.69,20.68,0.86,-18.85,-12.1,10.67,-9.28,9.79,3.66,-20.63,22.74,4.99,-24.32,-22.72,-4.87,4.08
-4.37,27.54,-5.12,27.07,18.03,-12.38,3,7.68,-9.14,7.88,-22.26,-21.08,2.44,24.69,20.38,-6.78,14.87,-18.7,23.01,16.95,-29.64,8.59,28.97,3.81,22.47,18.45,-6.93,0.87,25.19,-5.32
-23.38,-23.01,-14.76,13.36,20.74,10.15,7.74,18.51,18.15,18.18,-5.52,-23.87,3.86,-7.53,-23.73,7.31,-10.46,-2.11,27.9,-8.08,13.61,7.89,-21.44,18.34,-28.87,29,-18.44,1.43,4.41,-7.2
25.53,8.84,-5.63,10.11,22.45,-0.42,-9.64,-3.69,13.38,2.46,23.51,-6.14,22.89,6.86,-24.08,17.66,0.38,-21.1,-12.71,-9.78,-18.12,-24.6,-4.67,-29.26,15.58,-13.62,-21.8,1.15,3.36,-15.03
20.14,-27.79,26.32,28.1,-26.03,-6.32,20.26,-28.98,-25.39,29.41,28.57,13.2,19.87,-21.94,24.84,-11.15,26.54,12.55,0.42,-2.05,5.21,-16.09,27.66,-6.57,-17.56,-8.65,2.05,12.81,11.72,-11.41
27.04,29.46,-0.2,12.27,21.96,-23.02,-1.55,-5.76,29.75,-13.65,-14.96,23.12,20.04,8.47,-11.9,-23.83,18.4,-20.65,-26.81,7.52,28.44,28.75,16.43,1.42,6.54,-27.4,-2.73,-17.9,-11.75,6.17
-11.88,-5.78,27.97,-27.8,-23.57,20.78,25.64,14.81,5.25,-17.84,8.75,-24.91,-16.47,7.32,-19.12,-8.72,0.1,-28.19,-16.52,1.1,-21.49,-12.85,-5.16,8.67,27.09,-7.61,-24.79,-10.06,-5.01,3.05
23.29,16.04,28.52,-11.32,-19.83,23.82,3.12,-29.66,-13.65,24.51,9.29,-7.8,21.54,-24.82,-23.41,-11.1,13.11,-28.86,-24.96,-15.21,-0.87,12.02,16.95,24.31,-25.41,-12.05,-5.94,16.4,29.06,6.13
