1.16,16.97,1.81,21.32,-21.11,21.3,-4.57,-6.96,15.28,14.8,-11.78,20.5,-7.05,11.54,12.01,23.03,2.32,-18.62,-22.62,-22.53,5.72,-9.12,-18.24,-8.74,6.51,-29.16,12.74,-18.44,8.93,-12.33
4.33,24.55,16.21,-28.84,-23.5,-26.66,-19.92,-18.89,11.86,0.5,26.87,-26.99,16.7,25.41,-21.06,-27.82,-12.83,1.8,21.08,-11.52,20.86,-26.38,2.67,29.96,-29.45,-24.43,25.32,-3.17,19.4,4.96
-16.49,15.09,7.94,-14.3,23.91,3.91,-23.06,-11.26,-5.66,28.38,-1.79,-19.59,13.29,-10.48,-22.61,-17.78,-11.06,5.7,19.47,13.71,26.12,-9.89,26.06,22.77,-21.91,-16.91,-21.91,-21.64,1.05,-13.01
9.33,-21.21,15.83,2.57,17.34,-0.55,-22.02,-10.34,5.53,-13.29,18.37,9.41,-9.06,10.74,26.57,29.01,19,-16.61,26.51,-7.8,25.82,-16.52,0.28,-17.1,5.25,-16.97,-16.55,5.72,-18.79,26.72
16.74,-11.89,29.9,3.67,10.79,3.05,-26.14,-14.73,-25.26,-22.56,22.2,-26.04,26.97,13.11,27.91,26.27,10.28,11.09,-10.01,-0.21,-27.28,7,-28.6,-9.69,-4.16,-29.21,-7.34,-15.38,4.14,8.97
-13.11,-1.14,-12.69,-11.03,8.44,-4.88,20.18,-2.52,3.33,-11.89,-6.11,-5.67,-15.8,-2.69,-13.01,8.18,-9.44,-19.93,-3.93,-21.44,-8.05,20.32,11.61,-0.25,-26.74,-20.29,-13.8,-19.02,-1.02,13.39
27.5,22.17,-9.05,22.78,-28.17,11.01,6.25,-16.26,-4.9,23.59,14.75,-17.05,14.98,-21.93,9.06,-5.85,4.06,12.78,8.69,6.92,18.84,22.44,3.47,-17.42,-18.9,18.65,10.08,-7.74,-26.4,18.43
9.92,-0.23,-9.52,-29.79,-22.55,23.71,-25.38,-20.57,-17.52,-19.46,-19.23,3.59,-18.56,22.19,-24.13,21.63,-9.69,-20.55,-18.74,15.15,-12.98,-25.68,-26.1,-19.08,17.84,-5.45,3.29,3.77,-1.72,27.8
4.66,-2.12,-7.95,-29.95,-25.45,15.47,-0.87,-1.92,-21.15,-23.59,14.52,8.33,2.63,-1.52,29.39,-11.89,15.48,10.16,16.85,26.43,-5.79,25.46,19.44,-3.62,9.3,-21.35,6.26,9.93,-24.16,-26.63
10.67,22.16,-28.34,-13.39,23.9,17.87,29.66,-3.75,-12.48,23.55,17.57,-29.25,25.85,-9.41,27.12,29.84,8.11,-24.18,-20.38,-12.29,6.22,-10.65,-15.89,11.99,24.07,27.24,13.25,11.71,1.42,-4.82
