64.97,94.97,-5.9,-27.17,20.34,45.95,20.79,-29.86,-91.61,83.16,-87.91,90.69,37.05,-85.78,7.61,-31.43,32.04,-51.31,16.33,35.73,-24.56,38.25,13.32,54.3,21.83,3.31,-27.33,70.21,85.12,-3.85
-56.01,19.34,18.69,-70.04,22.99,-70.51,23.87,87.69,-43.62,36.13,-85.14,43.75,-4.75,54.91,33.21,-75.24,90.64,-48.27,-69.08,93.22,19.67,-37.97,-76.06,40.65,58.75,-66.04,51.22,57.1,41.12,-4.27
-37.13,49.51,-77.7,81.88,38.9,60.1,-82.26,99.01,-21.78,3.6,84.38,-22.24,13.16,37.44,-46.85,-79.38,90.61,-0.67,70.82,38.25,-80.98,27,-50.45,-19.33,41.31,-53.82,82.27,-38.18,53.32,22.29
-98.82,-16.71,-30.81,18.91,-36.07,-99.31,88.94,-7.42,51.66,90.54,67.1,-29.96,-5.46,-45.53,38.49,-73.1,53.57,35.87,-80.26,99.23,-97.47,1.45,-91.18,93.13,-75.5,-59.87,-2.96,-86.42,-68.26,-38.9
-58.03,31.38,-35.24,-39.79,79.25,-3.27,38.99,-96.09,76.54,56.87,60.06,-45.64,3.46,10.6,-94.59,-73.1,-77.83,-95.4,56.13,87.97,-81.94,-40.65,-83.94,-94.85,0.45,11.59,-54.57,-84.32,-3.5,-93.01
-95.73,85.42,-28.73,-51.5,-16.72,-59.58,-20.7,-63.62,-55.82,64.15,-10.02,19.59,53.58,-17.55,-68.03,39.8,6.89,47.34,21.97,41.63,-55.62,91.29,37.4,41.3,40.94,-47.53,49.2,69.45,-37.67,-51.19
51.03,87.69,46.61,76.18,-81.15,70.71,98.87,67.77,-74.9,-44.28,-14.77,87.28,58.6,-88.33,66.9,-66.38,86.64,-61.63,-21.36,-52.19,-39.22,-38.02,31.88,69.27,50.43,-1.19,-21.68,-48.46,-43.68,91.03
-84.82,13.22,-62.16,-52.09,-32.7,89.18,61.4,37.04,13.43,7.93,-50.12,26.56,70.03,53.09,-27.6,40.57,-86.64,7.75,18.6,97.2,59.44,44.6,-11.48,90.03,-36.94,30.13,17.13,26.21,-26.05,-71.74
87.57,54.17,-49.76,81.43,86.83,75.4,58.64,-73.28,-34.65,-91.19,81.7,-72,-70.87,-70.58,72.11,32.75,97.46,88.55,3.53,-72,-38.63,92.37,-58.48,-75.47,62.26,-48.53,51.34,26.39,-58.81,79
4.93,-78.15,-3.38,33.38,34.36,-71.45,10.76,47.14,72.92,99.15,96.87,-86.64,-38.63,-82.09,22.97,-32.6,56.58,-83.74,19.04,6.12,5.53,19.71,90.68,-77.25,95.93,56.53,98.77,-58.98,80.43,-35.64
-49.9,-67.62,-14.17,-61.48,47.95,-33.13,27.47,-31.72,75.18,43.91,8.52,-50.87,-75.12,-94.7,86.47,56.23,22.85,-60.94,-45.7,-56.87,-34.45,36.85,86.95,-65.01,-85.8,92.21,-96.73,88.45,-24.79,-73.94
16.39,1.96,-71.85,-26.56,-91.5,-81.96,36.08,-50.66,-90.33,-0.91,59.39,80.99,-47.95,-49.76,-57.86,-26.76,68.25,-43.52,-20.11,-12.1,23.22,-78.54,-80.78,61.13,-71.69,-80.79,-51.73,-89.24,-5.64,-70.2
-97.11,-98.51,-36.62,86.69,-74.55,-16.56,-39.56,-15.38,19.94,7.62,41.81,-27.33,-46.23,64.42,-58.53,-3.15,86.07,92.48,15.45,96.6,-40.88,93.12,-91.73,-25.96,49.17,95.9,31.64,22.86,20.21,-99.14
