78.29,-48.73,55.51,-98.22,30.25,79.04,26.4,45.72,54.51,-39.65,40.55,-95.06,-39.63,15.29,10.22,-29.25,-50.25,-34.26,45.28,-13.94,93.04,23.5,80.77,-69.9,97.19,27.46,43.45,-7.95,75.14,-23.11
-26.77,44.98,26.83,24.26,83.69,-20.9,-77.89,3.62,84.13,-32.66,-10.83,81.61,-7.76,-55.88,-95.22,-50.75,-36.8,2.4,-14.38,16.13,-71.79,81.31,95.28,-82.2,-70.31,-68.37,-74.13,85.56,75.76,33.65
-80.77,-36.56,-88.55,49.56,74.69,-32.84,38.29,-20.45,-64.32,80.11,-91.09,-22.23,-29.54,2.78,-89.79,-59.75,96.51,4.91,-88.29,-73.09,-20.48,-53.46,-58.12,-13.24,-32.39,78.58,-12.16,23.02,63.61,48.41
89.11,-59.07,-78.81,-99,-38.99,18.64,91.38,-55.65,-17.54,-25.92,-11.6,-40.57,-79.42,-50.9,85.55,25.68,-19.08,-3.05,0.18,-54.37,-36.58,-19.91,-97.5,29.9,70.1,51.72,-47.84,81.43,2.04,-65.45
60.58,-24.16,-92.69,-28.76,-52.09,-24.75,64.34,1.92,-77.81,-76.95,-66.8,-35.05,10.19,-99.91,41.61,-4.57,71.58,1.8,99.4,88.82,-98.49,71.15,49.89,-75.24,-14.54,-19.9,-8.74,-61.62,52.51,-36.05
48.18,69.7,29.63,-98.12,9.88,-31.01,-52.04,30.27,99.54,51.04,-85.9,-54.11,-66.6,-23.26,-18.85,60.24,-56.98,79.79,43.95,57.38,-23.27,38.76,69.28,-3.14,-48.95,9.77,-46.29,70.52,81.04,-70.12
89.02,57.57,-90.72,-59.14,-84.35,53.83,11.23,-19.62,-87.73,-79.36,5.8,-30.36,-82.06,17.97,69.14,43.52,-64.54,25.58,-1.06,88.07,-87.91,6.55,22.16,90.73,83.8,61.37,-66.81,28.52,39.22,-72.8
-20.55,13.91,22.75,-49.9,-72.21,-73.08,-24.19,-61.29,-41.33,-30.16,82.92,-71.52,10.46,70.9,15.91,-31.11,76.22,-53.55,55.54,-30.81,7.03,-10.62,24.01,47.1,91.04,7.91,-13.48,67.5,-34.85,-29.19
31.28,-94.95,-12.87,2.41,-15.84,-37.7,-60.35,29.66,-34.87,-64.73,29.16,6.25,-91.02,33.32,-77.57,55.36,-18.72,-59.51,63.44,-55.61,-67.12,55.64,77.47,-93.82,-79.47,-26.24,92.88,0.88,54.75,18.69
21.58,39.76,96.16,-27.03,-17.97,86.87,27.23,1.35,95.13,40.61,-78.18,34.95,-62.42,-45.4,64.09,-46.56,26.88,62.78,-65.6,24.51,6.5,81.43,21.43,1.37,11.35,-61.66,-25.93,89.66,-43.06,51.81
83.94,-40.79,34.66,41.64,-26.34,97.31,-57.68,37.64,-25.89,-3.06,51.03,-79.64,40.68,6.05,18.21,29.15,-7.37,97.92,12.25,9.48,-30.02,-96.51,-87.89,93.4,32.71,8.81,-25.75,-97.39,-44.28,-84.2
-67.03,43.88,91.71,37.53,33.35,-60.4,60.13,-12.02,40.51,-93,-82.06,-61.42,-8.62,85.87,57.01,-2.4,-30.17,24.7,51.5,90.43,22.81,92.64,57.87,42.5,25.01,-73.97,-91.8,21.4,79.3,42.98
50.07,13.5,-10.51,-15.63,-80.9,-54.48,-5.3,-87.76,-24.3,44.68,-64.93,48.01,51.38,77.83,-51.92,-73.82,-29.97,-24.52,-10.82,-41.11,34.43,-25.31,57.63,-76.19,-26.41,33.17,25.12,85.29,-16.07,5.22
