4.65,-9.53
1.62,-5.93
0.98,-4.96
0.15,-6.04
-4.11,-4.93
-7.42,-9.69
-9.01,7.93
3.49,-1.82
6.51,-0.52
0.09,6.09
-4.48,-8.95
8.21,3.71
9.49,-4.38
6.31,3.55
0.13,-1.86
-6.98,-4.87
5.76,6.26
-4.24,2.79
-8.29,-7.89
2.34,9.13
-9.83,1.43
2.25,-5.99
-6.23,4.06
-0.64,6.77
-1.05,-6.85
8.15,6.76
9.94,0.99
-4.91,3.31
1.53,-1.44
4.15,7
-5.66,0.63
6.61,-3.03
-0.24,-5.28
7.72,3.72
8,1.1
3.87,9.82
6.23,-4.35
-3.79,-4.55
4.94,1.62
7.8,5.76
8.97,-2.48
-0.46,-8.52
-2.61,-9.89
-6.22,-8.43
-9.3,6.98
-8.32,1.07
4.92,-1.83
6.22,8.74
-4.81,4.01
-7.9,-6.63
-5.01,1.34
-3.51,-7.41
-0.83,3.89
-5.63,5.85
-4.09,1.99
-1.49,-0.06
-8.45,7.03
8.75,5.72
-9.64,4.3
-5.27,0.4
1.23,0.49
-4.81,-4.66
-4.57,3.89
-7.4,-6.66
-0.66,0.92
-0.36,6.98
9.95,8.55
-6.94,-5.01
1.32,0.5
0.16,-5.64
-7.86,-1.85
3.15,-5.64
0.22,-2.61
-6.55,1.84
-1.46,-8.33
-8.7,-0.56
-1.91,1.59
-0.52,-7.43
6.95,-5.24
0.12,-1.3
-6.13,0.66
2.77,-4.4
6.35,-8.38
-7.04,4.38
-3.11,1.16
8.8,-8.34
-7.32,-5.83
-3.09,0.3
-4.86,-1.02
-6.34,-5.96
-0.29,1.77
-2.34,-5.31
-3.64,9.04
-4.7,-3.37
-8.36,-3.77
9.77,3.4
-4.56,-7.46
-8.42,1.28
-5.92,-4.47
4.25,-3.09
2.04,-2.26
5.04,7.91
-6.8,-8.52
9.64,6.67
-5.43,5.51
-8.77,2.62
-3.42,4.26
-8.7,-1.91
4.56,-7.11
-6.68,-1.48
-5.63,5.84
-1.17,5.5
-1.83,-0.42
6.41,1.37
2.35,4.47
-0.31,-6.74
-5.56,9.87
3.33,2.03
-3.24,2.41
-8.81,-7.88
8.31,-3.99
-1.04,-5.26
-9.54,5.3
-4.94,-8.18
-2.34,-4.03
-2,-5.56
-0.21,-7.69
-7.94,-1.6
1.85,-0.47
6.97,-4.71
-2.97,1.3
5.47,-0.36
8.93,-5.59
-4.27,1.53
-9.68,4.7
-3.68,-9.29
-5.58,-3.95
-6.45,-8.08
-7.24,7.39
-3.97,8.2
-3.23,-4.69
1.26,-1.76
-9.27,8.62
4.01,3.71
1.46,2.06
-9.11,-9.13
-5.51,-6.32
5.72,3.86
7.09,6.76
5.45,8.95
-5.15,7.79
-6.37,-2.24
-3.52,5.37
1.61,-8.94
6.19,-7.74
-4.18,9.25
-0.22,0.38
-6.38,0.13
-3.22,-1.64
-2.8,-8.42
-7.3,6.19
1.42,7.97
-7.14,-8.83
7.61,2.5
-7.33,6.54
6.37,0.23
-5.85,6.24
3.3,9.4
0.95,3.72
7.9,5.28
9.29,4.84
-5.3,1.88
-0.72,3.88
-3.98,2.96
5.77,9.83
-1.27,-8.13
-9.16,6.1
-4.19,2.08
-0.85,-9.91
2.84,2.52
5.36,5.95
-9.77,6.48
3.43,8.19
-9.45,3.4
8.83,-4.99
6.96,-6.55
-7.21,2.23
1.31,-5.4
