6.7,11.27,14.8
5.27,11.91,13.38
6.21,8.06,13.48
5.94,9.48,13.42
6.24,7.98,13.4
6.97,7.82,13.19
7.39,12.36,14.36
5.69,9.22,12.85
5.47,11.08,13.39
6.47,8.18,13.74
5.98,11.92,14.14
6.97,8.4,14.44
5.38,7.69,12.71
5.52,9.2,13.43
5.64,11.11,14.33
5.08,8.1,12.73
6.92,8.49,13.54
5.58,7.85,14.04
5.46,11.71,14.91
7.21,9.05,13.95
5.35,8.74,13.65
5.78,11.99,14.46
6,11.74,14.86
6.62,9.03,13.25
7.22,9.08,13.03
7.06,11.65,14.55
7,10.78,12.55
5.64,11.89,14.34
5.34,8.68,13.88
6.21,10.24,13.65
6.91,11.67,14.6
7.15,8.96,14.85
7.31,8.67,14.54
6.36,8.18,13.7
6.58,10.56,12.94
6.09,10.34,13.63
6.66,10.62,13.93
5.22,10.93,14.28
7.44,11.46,13.44
5.44,12.17,12.91
6.2,12.11,14.54
5.54,8.52,13.61
5.67,8.43,14.84
5.37,8.71,14.37
5.66,11.59,13.03
5.48,11.54,14.88
5.9,9.62,13.63
5.06,10.87,14.45
6.77,10.3,14.74
5.99,10.79,14.5
5.3,12.44,14.91
6.23,8.15,14.1
6.03,10.36,12.76
6.9,9.41,13.38
6.89,11.26,14.48
6.51,7.75,14.54
7.42,7.79,14.74
5.81,11.25,13.35
5.88,9.54,13.07
6.72,7.98,12.74
5.84,7.79,12.55
7.05,7.95,13.69
5.55,8.09,13.12
6.61,10.35,14.04
5.57,10.28,14.6
6.19,12.21,13.21
6.7,10.91,13.44
6.86,7.61,12.95
5.01,11.46,14.19
6.29,11.1,14.83
5.25,10.13,13.16
7.13,10.52,12.9
5.88,8.94,14.87
5.09,11.03,14.85
5.91,8.57,13.88
7.46,11.22,12.79
6.89,11.7,13.13
5.22,9.81,14.92
5.61,9.26,13.61
6.25,7.89,12.54
7.21,11.63,14.37
5.18,10.17,13.04
7.07,9.93,12.93
7.03,8.26,13.89
5.94,10.06,12.7
5.02,9.7,13.63
5.76,12.36,14.56
7.21,9.36,14.12
7.47,8.26,14.94
7.19,11.53,13.25
5.03,10.2,14.49
7.3,11.87,13.24
6.08,9.34,12.88
6.32,9.93,13.77
7.33,8.02,12.97
6.54,8.74,13.9
7.14,7.52,13.76
5.66,9.13,14.77
7.02,8.78,14.8
5.84,8.1,12.99
5.81,7.8,13.49
6.99,8.29,13.14
6.31,10.76,13.61
6.51,9.9,14.13
6.71,10.89,14.62
7.19,11.53,14.41
6.25,8.57,12.56
6.07,7.75,13.18
7.21,8.93,12.8
5.75,11.05,14.47
6.36,11.62,14.1
