7.33,10.28,12.8
6.55,10.38,13.17
6.27,12.12,13.94
5.13,9.67,14.19
6.35,9.4,13.58
5.24,12.06,13.46
5.06,10.43,13.45
6,11.07,13.03
6.27,10.3,12.77
6.91,8.43,12.75
7.13,11.22,13.83
6.09,10.73,12.86
7.01,10.27,14.04
5.19,7.96,13.44
5.13,10.81,14.14
5.26,12.21,13.78
5.6,9.09,14.51
5.33,11.61,13.11
7.34,10.64,12.88
6.22,9.98,13.21
5.76,8.66,14.61
6.99,9.51,14.37
7.05,10.6,12.63
5.1,9.13,13.3
6.38,11.59,13.94
5.26,8.94,13.96
7.47,8.13,13.22
5.46,11.44,13.14
5.61,8.63,12.86
5.64,11.55,12.6
6.86,8.35,13.13
6.34,7.8,12.58
7.46,11.4,14.44
5.45,11.99,13.59
6.92,12.13,13.58
6.36,11.18,13.64
7.31,11.46,14.35
6.21,12.14,14.89
5.77,11.06,13.35
6.53,11.33,14
7.07,7.66,12.81
7.03,10.64,14.03
6.29,10.6,13.82
5.58,9.89,12.58
5.92,9.61,12.6
6.45,9.3,12.75
6.7,9.98,14.45
6.69,9.72,14.97
5.8,7.67,13.87
6,10.22,13.96
6.33,8.62,13.89
6.77,10.65,13.75
6.64,10.51,13.26
6.31,11.52,14.83
5.13,8.62,12.98
7.44,12.06,13.16
6.58,9.8,14.64
5.27,12.13,13.25
6.55,9.73,14.1
7.45,10.96,14.62
6.9,10.91,14.44
6.21,11.5,13.6
6.66,7.66,14.86
5.8,11.09,14.91
5.12,9.19,13.22
6.9,11.93,13.69
7.08,11.04,12.61
6.33,12.37,12.87
5.09,10.28,14.3
6.78,8.95,14.62
7.11,9.96,14.81
5.45,8.97,13.29
5.46,10.61,12.74
5.43,11.44,12.94
6.19,10.28,13.23
6.03,12.49,14.87
5.33,12.34,14.59
5.69,10.42,12.69
5.78,8.26,12.88
5.21,8.49,14.25
5.82,11.02,13.46
5.7,11.21,12.6
6.14,11.06,13.63
7.28,7.74,14.01
5.54,10.53,13.99
6.28,8.48,12.7
6.29,10.81,14.08
6.17,8.09,12.88
6.12,7.67,14.53
6.11,12.22,13.65
5.29,11.8,14.69
6.63,9.79,12.5
5.78,9.59,12.95
6.79,7.89,14.44
7.39,9.65,13.78
6.38,8.19,12.97
5.54,10.97,14.81
6.25,10.5,12.98
6.99,10.12,13.06
7.45,9.5,13.24
5.85,8.47,13.35
7.13,8.83,14.52
5.52,8.56,13.24
6.94,9.47,14.32
5.84,11,13.47
6.82,11.65,13.86
6.08,7.59,14.88
6.11,9.7,14.54
5.98,12.24,13.18
6.24,12.4,14.88
6.96,8.26,14.95
5.61,7.58,14.72
5.68,8.49,14.28
6.05,11.31,13.75
6.5,8.53,13.04
6.39,10.22,13.02
5.92,11.58,12.56
7.02,12.39,14.66
7.29,11.15,13.07
6.21,8.47,12.73
5.12,10.22,14.26
7.05,9.45,13.99
7.12,11.82,13.74
6.84,11.85,14.31
5.56,11.15,12.66
5.84,8.29,14.34
5.78,9.58,13.03
7.02,10.07,14.83
5.35,10.87,14.05
5.01,9.8,13.56
6.23,8.43,13.98
5.77,10.45,13.69
7.26,9.48,14.42
6.35,10.56,13.02
6.16,8.15,13.86
6.76,10.81,14.2
5.34,11.02,12.71
6.8,9.31,14.7
7.1,12.33,13.67
6.14,12.12,14.18
5.65,9.27,14.84
5.1,10.95,13.48
5.28,10.18,14.88
7.48,10.85,14.51
5.19,8.35,13.36
7.44,8.33,14.91
5.58,8.64,13.89
5.3,9.46,12.96
7.24,10.65,14.21
7.3,8.8,13.5
6.07,8.98,14.62
6.11,11.75,12.7
6.76,11.88,13.63
7.23,12.38,13.54
6.47,10.95,13.67
7.1,11.75,14.34
7.42,11.1,14.09
5.92,9.88,12.7
6.81,7.5,12.59
6.26,7.84,13.15
6.04,11.28,13.68
5.21,7.88,13.36
5.07,10.17,13.93
6.26,9.58,13.63
6.95,8.43,14.28
5.51,11.81,13.53
6.66,9.06,14.75
5.02,9.1,12.7
5.19,8.35,13.79
5.85,7.55,12.89
5.87,8.86,14.29
7.42,10.86,13.82
5.09,10.95,12.72
6.9,8.13,13.27
5.28,12.49,14.07
6.91,9.97,14.9
5.56,11.97,13.41
5.83,8.91,14.89
6.45,10.06,14.09
5.57,7.72,13.87
6.42,8.08,14.96
6.4,8.65,12.92
5.37,12.43,14.02
6.57,9.38,13.85
5.44,9.25,13.77
5.66,11.18,14.59
5.76,11.55,12.94
5.76,10.79,12.67
5.76,8.66,13.14
6.01,9.52,14.9
5.78,7.95,13.01
5.97,10.6,13.4
6.48,8.95,13.1
7.33,11.46,13.24
5.36,11.23,14.68
5.94,9.58,14.83
6.66,11.72,13.21
6.7,12.02,14.37
5.7,10.82,13.19
7.24,10.72,14.69
7.36,12.1,13.87
5.53,7.66,13.86
7.45,9.59,14.96
7.01,11.71,12.92
6.63,10,13.07
6.03,10.34,12.96
6.31,12.14,13.42
6.86,9.07,12.62
7.01,9.36,14.89
5.59,8.32,14.93
5.2,7.51,14.35
7.3,11.21,14
5.92,10.05,13.73
6.06,9.89,13.93
6.83,9.72,13.48
5.9,10.63,14.56
7.2,12.05,13.61
6.97,11.44,13.2
5.96,7.78,14.45
5.13,8.23,13.79
7.07,10.15,13.49
5.6,11.26,14.37
5.84,10.74,14.42
5.77,11.86,14.82
7.2,12.16,12.88
7.25,12.06,14.11
6.86,10.01,12.77
5.69,9.09,14.2
5.22,11.29,13.47
6.22,9.36,13.2
6.74,7.9,14.7
7.11,7.54,13.21
5.54,11.84,12.83
5.82,12,14.62
5.78,9.68,14.45
5.22,8.26,14.09
6.52,10.77,14.64
6.97,10.8,14.96
5.85,9.1,14.64
6.41,11.98,13.89
5.01,12.4,13.35
6.92,11.84,14.4
7,12.35,14.18
6.51,12.13,12.99
6.6,8.78,13.6
6.27,10.25,13.9
6.67,11.55,13.71
7.18,10.75,14.9
6.7,10.56,14.79
7.04,11.51,13.99
5.4,8.34,13.61
6.14,10.89,13.74
6.49,8.12,14.97
6.84,11.23,13.92
6.38,9.92,13.67
6.97,8.63,13.99
6.17,9.82,13.31
6.07,7.67,14.61
6.04,12.3,12.68
5.54,10.73,13.58
5.15,11.41,14.31
5.79,9.16,14.57
5.49,12.38,14.89
6.88,9.7,12.57
5.29,11.84,12.84
5.89,9.98,14.87
6.47,11.17,12.65
6.05,10.17,14.44
5.4,11.73,13.56
7.05,11.67,14.06
6.03,11.85,12.79
5.4,9.24,13.14
6.32,7.99,12.87
5.08,7.64,14.27
7.21,8.97,12.68
5.02,11.55,14.2
6.46,8.02,12.73
6.05,9.22,14.61
6.66,9.76,13.27
6.46,11.85,12.7
6.77,8.33,12.98
5.16,11.44,13.84
6.91,12.14,12.92
7.27,7.9,14.89
7.48,12.38,14.75
7.25,11.15,14.27
7.33,8.88,12.75
5.81,11.33,12.78
6.67,11.59,12.67
6.13,8.79,13.72
7.36,11.98,13.12
7.21,10.62,12.96
7.23,10.92,14.62
7.17,10.79,13.41
7.33,7.72,12.98
6.82,8.43,14.58
5.04,10.18,12.73
6.42,11.87,14.78
6.03,8.76,15
6.15,9.07,14.04
6.1,9.89,13.63
5.2,11.33,13.37
5.77,9.64,12.8
6.79,7.91,14.62
5.09,11.77,13.2
5.14,10.38,14.6
6.66,9.78,13.6
5.85,9.26,14.93
6.57,7.53,12.79
5.97,9.3,13.95
5.25,8.94,13.61
6.76,7.87,13.74
6.05,8.96,14.79
6.64,7.95,13.39
5.03,11.63,13.91
7.41,11.37,14.72
5.14,8.54,13.41
5.22,8.65,13.34
5.41,12.09,14.91
5.4,11.64,13.15
6.32,7.63,14.18
6.03,8.26,14.46
6.22,8.38,13.81
6.41,10.42,13.45
6.93,7.83,13.93
7.19,10.5,12.59
6.87,11.99,14.74
6.3,10.51,14.73
5.75,9.8,13.9
6.71,8.36,12.77
5.73,12.38,12.51
7.14,12.22,13.24
6.57,8.32,13.3
6.06,10.43,12.73
5.99,9.7,14.07
5.34,8.23,12.96
6.57,9.36,13.14
6.17,9.92,14.09
5.83,8.78,13.4
6.93,10.34,14.46
6.39,8.65,13.14
7.36,11.53,13.38
6.1,9.75,13.75
5.09,7.89,14.22
7.01,10.49,14.33
7.42,11.37,14.13
5.49,12.45,12.91
6.14,8.6,13.49
6.81,11.87,13.95
6.7,10.91,14.94
6.4,8.76,13.83
6.55,8.67,13.98
5.09,10.29,13.54
6.43,10.23,13.68
5.1,8.41,14.42
5.22,7.78,14.48
5.03,8.09,14.9
5.21,10.33,12.63
6.3,9.99,14.19
6.58,8.92,14.27
7.13,8.38,14.55
7.13,8.15,12.51
6.28,11.57,14.12
6.95,9.8,12.63
5,11.49,14.46
5.85,9.06,14.37
5.22,10.23,14.14
7.19,11.73,14.95
5.37,10.78,14.42
7.43,8.97,14.78
7.44,9.17,14.17
5.09,9.27,13.19
6,8.63,12.93
6.24,8.73,14.96
7.38,9.11,14.08
5.08,9.38,14.21
6.03,8.74,13.56
5.48,8.13,14.73
5.82,11.25,12.72
5.23,10.64,14.51
6.27,11.09,13.19
7.34,9.55,13.33
7.22,9.85,13.49
6.94,10.63,13.36
6.2,7.52,13.65
6.68,12.03,14.51
6.78,9.99,14.66
7.33,9,13.79
5.05,8.18,12.94
5.93,9.75,14.7
5.16,10.16,12.82
6.45,7.91,13.7
6.76,7.71,12.63
7.2,11.63,13.25
6.02,8.09,14.15
7.07,7.71,14.63
5.07,8.77,12.6
5.99,10.72,13.36
6.23,8.06,13.85
6.06,12.47,14.08
6.44,10.56,14.98
7.45,8.86,14.21
6.87,10.77,13.77
5.57,12.28,12.67
5.52,9.71,13.36
5.23,11.63,13.95
6.93,11.27,12.6
5.75,7.69,14.72
7.48,11.52,14.54
5.26,8.76,12.7
5.4,9.58,13.69
7.2,8.19,12.65
5.66,8.79,13.97
5.87,8.57,13.15
6.12,8.65,12.52
5.06,12.14,13.28
6.84,9.86,14.15
6.68,11.97,13.19
5.3,10.39,14.76
5.23,11.54,12.63
5.94,9.77,14.47
5.69,8.07,14.15
7.44,12.26,14.18
5.44,12.45,12.58
6.27,10.39,13.57
7.28,8.69,13.09
6.72,10.46,14.51
6.63,10.53,14.84
6.01,9.36,12.81
7.24,11.22,13.73
6.98,11.02,13.5
5.4,7.72,14.64
5.78,8.52,13.99
6.07,8.45,12.79
7.43,8.7,12.93
5.58,12.09,14.92
5.37,11.61,12.53
6.83,10.6,14.42
7.48,10.99,13.18
5.8,11.14,13.37
5.92,9.06,13.08
5.95,10.92,13.46
5.85,10.55,14.08
5.05,9.5,14.32
6.34,7.64,13.9
5.89,11.83,14.64
6.85,9.77,12.85
5.01,11.46,14.56
5.83,7.73,13.91
5.08,8.59,14.25
5.29,8.22,12.88
6.63,10.74,14.05
5.34,12.08,14.08
5.01,8.83,13.6
5.37,11.54,14.18
7.19,7.59,14.35
6.89,9.08,14.68
5.53,11.71,12.97
5.6,10.74,14.31
5.68,11.43,12.75
6.84,10.14,14.69
6.15,11.79,14.72
6.93,8.84,14.37
6.33,9.28,12.75
5.76,10.77,13.07
5.88,8.07,12.5
7.24,11.8,14.42
5,10.15,13.83
5.14,12.09,12.72
5.9,9.42,14.38
6.42,11.21,13.93
6.24,10.58,14.25
6.15,9.73,12.85
6.43,12.34,14.83
5.5,11.01,13.96
6.68,8.94,14.72
5.54,11.17,12.92
5.85,9.71,13.61
7.06,8.21,12.92
6.01,10.83,14.69
6.06,11.75,12.93
7.27,7.94,12.87
