5.03,9.98,13.32
5.09,9.05,12.9
7.11,9.29,13.51
5.78,11.07,14.95
6.81,8.12,13.18
6.84,12.19,14.82
6.11,7.98,13.23
6.57,8.67,14.65
6.36,8.7,14.95
6.39,8.59,13.12
5.12,11.34,13.56
7.47,10.26,13.18
7.46,10.55,14.85
6.17,9.87,13.01
6.19,10.43,12.85
6.53,8.06,13.83
5.19,12.43,14.9
7.04,9.87,14.24
6.01,7.65,13.94
6.05,11.14,13.8
6.71,10.76,14.16
7.17,10.03,13.58
5.14,11.68,14.85
5.64,10.12,13.42
6.65,8.61,13.28
5.96,11.42,14.84
6.19,12.45,12.8
7.16,7.97,14.2
6.02,9.8,14
5.71,10.31,14.6
7.42,9.16,13.98
5.98,10.46,14.23
6.39,9.8,13.86
6.49,11.43,12.96
5.24,8.74,12.55
7.13,9.55,14.6
5.21,10.92,12.53
5.63,11.39,14.9
7.07,11.89,12.58
5.93,10.08,13.65
5.78,8.84,12.96
7.19,7.61,13.21
5.28,10.77,14.17
5.64,7.59,12.59
6.39,10.83,12.71
7,10.17,13.74
7.02,9.44,13.9
6.43,9.86,13.76
7.48,11.95,12.66
6.34,11.26,13.34
5.85,10.44,12.81
5.48,9.89,14.9
5.8,9.88,12.63
5.16,10.62,14.31
7.49,9.2,13.53
6.05,9.6,13.8
5.38,8.93,13.25
5.51,7.54,14.51
5.41,9.2,12.97
6.2,8.91,13.56
6.6,10.98,14.61
6.04,10.25,13.04
5.32,11.25,14.17
6.16,8.33,13.96
5.5,11.83,13.91
6.37,7.97,14.4
7.21,10.67,13.28
5.24,10.15,14.56
6.17,8.72,13.59
6.86,12.2,13.59
6.67,8.98,12.58
7.1,7.99,12.67
6.67,10.62,14.75
6.58,8.87,12.91
6.78,10.44,12.89
5.72,8.18,12.96
7.47,9.2,13.8
6.15,9.9,13.83
5.29,9.71,13.25
6,12.41,12.89
6.26,8.97,13.51
5.65,9.95,12.63
6.46,9.35,12.9
6.44,9.72,13.99
5.94,10.47,13.48
6.36,9.31,13.83
7.23,7.64,13.12
7.14,8.52,13.28
7.23,10.73,12.84
7.15,11.7,13.65
5.96,10.12,14.63
6.73,8.84,14.55
5.18,10.16,14.92
6.1,10.84,14.21
6.5,8.66,14.05
5.33,11.95,14.89
5.06,8.23,12.83
6.75,8.35,13.84
6.56,10.32,14.39
7.32,11.38,13.86
5.06,10.61,12.64
7.18,8.04,14.32
5.18,9.82,13.06
7.1,8.66,13.25
6.04,12.15,13.11
5.74,8.01,14.26
6.25,11.88,12.95
5.58,10.58,12.78
7.41,7.98,14.4
7.38,12.42,12.55
7.09,9.64,14.93
5.52,8.18,14.21
5.98,8.38,14.95
5.25,12,13.62
6.17,9.76,14.67
6.58,11.79,14.92
5.17,12.21,13.96
6.52,8.75,14.48
6.7,8.2,13.4
6.54,11.19,13.94
6.89,9.43,14.56
7.41,10,14.48
6.77,11.34,13.81
7.1,11.23,13.14
5.65,9.83,12.74
7.39,9.81,13.76
6.1,11.78,13.79
7.37,8.79,12.8
6.76,11.24,13.14
7.38,8.19,13.56
5.12,9.53,14.36
6,11.03,13.25
6.58,12.47,12.96
7.11,10.3,14.36
6.37,10.18,14.4
6.16,12.14,12.97
6.84,10.24,14.77
