7.04,7.94,14.03
5.14,11.16,12.86
6.41,10.16,12.96
6.97,12.05,13.01
5.09,9.79,13.87
6.91,8.2,14.1
6.38,7.58,13.18
6.44,9.41,14.2
5.13,9.11,14.61
6.16,8.15,14.95
5.06,8.19,13.26
5.48,9.48,14.65
5.67,9.06,13.21
6.13,11.16,12.68
6.52,8.76,14.38
6.29,9.68,14.26
6.02,11.98,14.17
7.24,9.35,14.41
6.43,8.62,13.47
5.15,9.69,14.53
6.92,8.14,14.06
7.06,9.71,12.61
6.68,7.9,14.59
6.53,10.78,14.16
5.55,8.19,13.18
7.49,8.99,13.22
6.89,9.64,14.77
6.22,9,12.92
5.23,7.9,13.51
6.85,11.52,13.8
6.98,11.25,14.58
6.47,9.62,14.91
6.93,7.91,12.72
7.01,9.3,13.82
7.46,7.96,14.15
6.98,11.17,13.08
7.47,11.22,12.53
5.19,9.16,14.56
7.04,7.61,14.69
7.17,8.55,14.52
7.23,12.11,12.82
6.36,9.28,14.76
5.41,7.98,13.74
5.91,8.52,13.13
5.46,8.32,14.97
5.95,7.97,14.47
5.25,11.02,13.21
5.85,8.1,13.99
7.04,10.94,14.47
5.81,11.82,12.51
5.73,10.13,14
6.52,8.45,13.59
5.81,7.91,13.31
5.32,10.78,13.9
6.45,7.55,12.62
6.96,9.1,12.61
5.43,8.04,13.19
7.16,8.56,14.86
6.64,11.86,13.3
5.86,12.28,14.18
5.68,11.18,13.23
7.24,7.66,13.89
7.41,7.75,14.12
7.33,10.25,12.84
5.86,10.17,14.75
5.65,10.43,13.74
5.41,8.25,13.64
5.99,11.4,13.58
5.13,12.43,14.46
6.12,11.42,13.66
5.09,10,14.12
6.46,8.79,14.21
5.2,11.52,14.6
6.78,11.29,14.88
5.92,8.38,13.05
5.43,9.14,14.78
6.87,9.98,14.86
6.76,9.7,13.65
7.28,11.68,14.42
7.17,11.33,14.46
7.45,12.44,13.43
5.98,9.31,12.93
5.08,9.39,13.53
6.59,12.43,13.22
7.43,11.5,12.75
6.27,9.42,12.88
7.46,8.16,12.92
6.35,9.38,14.33
6.35,11.41,13.17
7.29,11.15,14.47
6.53,11.73,13.06
5.55,11.17,13.66
7.47,8.82,13.39
5.96,10.95,14.17
7.37,11.25,13.23
5.21,9.05,13.65
5.2,7.99,14.35
5.25,11.43,14.4
7.19,8.67,14.38
7.12,10.98,13.33
6.33,8.62,12.78
6.55,8.89,13.29
5.85,10.79,13.52
6.83,10.22,13.35
6.25,12.1,13.21
7,7.86,13.75
5.01,12.41,13.1
5.65,9.12,12.6
6.11,8.75,13.44
6.38,12.28,14.79
6.98,7.88,14.62
7.03,8.88,14.15
6.76,10.44,13.34
6.07,10.59,14.58
7.13,10.37,14.15
7.26,12.43,13.1
6.54,9.41,13.41
6.21,10.27,13.2
7.36,10.81,14.49
5.02,12.12,13.18
7.2,9.96,14.01
6.87,10.49,14.97
5.66,7.78,13.91
6.44,11.91,13.09
6.33,9.89,13.97
6.31,8.25,13.77
