7.35,8.6,14.29
6.02,10.19,14.42
5.85,9.48,14.78
6.89,8.9,12.88
5.5,10.49,13.11
7.29,11.05,13.59
7.04,12.34,13.16
5.46,9.61,14.84
5.57,8.61,14.62
5.68,9.06,14.93
7.22,11.43,13.98
5.21,10.62,14.71
5.47,7.65,14.64
6.58,11.88,14.98
6.36,11.68,13.17
5.76,7.83,15
6.43,9.2,13.49
5.01,11.21,13.37
7.26,8.96,14.83
6.99,11.92,13.56
6.42,12.07,14.61
6.72,7.97,13.72
6.18,9.7,14.67
7.48,11.03,13.52
6.45,7.57,12.88
5.58,8.63,12.96
6.45,10.18,13.61
7.22,7.9,12.64
5.82,7.78,14.35
5.79,7.99,14.59
7.35,8.95,14.84
7.11,9.21,14.24
7.31,7.62,14.09
6,11,13.62
6.62,10.93,14.32
6.07,7.96,13.43
6.79,10.83,14.16
6.09,11.29,14.24
6.27,11.38,12.83
5.72,9.05,14.03
6.83,8.33,13.07
6.78,12.11,14.65
6.94,10.13,14.52
6.36,12.08,12.83
7.16,7.64,14.79
5.89,8.01,13.8
7,11.31,13.38
6.09,9.93,14.09
5.11,12.38,14.48
5.46,7.93,14.19
7.09,8.84,13.11
6.76,9.77,12.74
5.53,10.68,13.19
6.67,11.65,12.95
5.23,10.22,14.59
5.11,10.19,14.37
6.83,11.42,12.65
5.29,10.52,12.52
6.83,9.81,13.23
7.45,9.79,14.67
7.13,8.04,12.79
5.8,8.77,14.95
5.68,9.95,14.33
6.56,7.53,13.13
5.96,11.97,12.89
7.16,11.57,14.39
5.99,8.49,13.2
5.06,8.33,13.87
5.83,10.44,14.53
7.34,8,13.63
7.13,7.87,13.89
6.42,10.87,13.11
5.7,11.93,14.74
5.48,10.94,13.57
7.25,9.63,14.55
6.26,7.96,12.75
6.21,7.51,13.37
7.19,8.93,13.43
7.31,11.38,14.7
6.8,10.27,12.68
7.28,11.79,14.79
7.03,9.12,14.05
5.19,11.49,13.7
6.08,8.33,14.42
7.01,11.94,13.13
6.37,8.64,13.25
5.28,9.27,13.57
5.76,9.85,14.97
5.87,8.89,13.97
5.83,9.01,13.6
6.87,9.86,14.02
6.44,9.42,14.06
6.19,11.26,13.45
6.83,9.46,12.5
6.4,11.74,13.88
6.23,10.13,14.32
7.28,8.82,12.85
5.44,10.22,13.76
5.22,11.42,13.9
6.66,8.2,14.95
5.82,11.64,13.27
6.59,7.7,13.48
5.96,7.62,14.67
7.3,9.75,13.05
5,8.11,14.14
5.03,9.47,13.07
5.13,10.04,13.17
6.61,11.38,14.9
6.15,9.07,14.73
7.11,8.3,13.97
7.33,9.5,13.74
7.21,10.87,13.14
6.09,11.53,14.07
7.05,11.06,14.94
6.45,10.59,13.67
5.57,11.89,13.51
5.74,11.64,13.59
5.99,9.96,14.1
5.71,11.22,14.69
5.83,10.43,14.35
6.13,11.57,12.82
5.36,9.82,13.57
6.42,9.7,13.12
6.45,10.85,14.87
7.34,9.54,14.43
5.57,10.36,14.31
6.47,7.56,13.42
7.09,12.19,14.09
5.48,9.17,13.43
6.97,8.06,13.18
6.74,8.82,13.48
5.32,8.14,12.77
6.52,11.56,12.58
5.81,10.11,13.73
5.2,9.26,14.71
6.12,10.76,14.76
