6.88,7.97,13.75
5.42,9.36,13.87
5.49,9.91,14.24
6.87,10.77,14.36
6,8.19,14.91
7.48,11.76,14.97
5.99,9.09,14.89
5.87,9.19,14.58
6.49,11.32,14.14
6.79,11.08,13.68
6.5,10.04,14.31
5.04,7.64,12.83
5.9,8.39,12.71
7.12,8.29,14.71
5.6,10.42,14.39
6.19,10.99,14.96
5.86,11.05,14.84
5.43,8.95,13.03
5.68,12.18,14.99
5.9,9.87,12.51
6.29,10.82,14.3
5.93,8.98,14.02
6.61,12.28,13.06
7.08,9.58,14.79
7.43,12.27,12.94
6.29,12.1,13.66
7.45,12.37,14.24
7.06,9.53,13.6
5.57,12.02,14.03
6.51,7.62,12.68
6.73,9.79,13.45
5.05,9.66,13.38
6.37,8.02,12.6
7.4,7.74,12.87
7.27,10.6,13.19
7.18,9.31,13.28
6.51,9.84,14.9
7.44,10.94,12.52
7.05,10.2,12.74
7.21,11.65,12.68
5.47,9.81,12.9
6.06,8.08,14.53
5.08,8.47,13.67
5.08,11.2,13.56
5.9,8.64,12.8
6.9,9.22,13.37
6.86,9.53,14.33
5.25,9.36,13.23
5.87,11.86,13.53
6.48,11.75,12.5
5.69,9.38,12.97
6.95,11.2,14.17
6.84,11.99,13.79
5.73,12.29,12.6
6.85,11.06,14.09
7.03,9.05,14.48
5.42,11.15,12.82
7.34,8.79,13.68
6.52,11.07,14.32
5.1,8.61,13.97
6.58,10.92,13.33
6.84,7.5,14.22
5.45,9.62,14.34
6.25,11.53,12.7
5.67,10.03,14.53
7.33,7.64,13.57
7.35,11.49,13.5
7.33,9.92,13
6.77,8.28,13.57
7.01,11.25,12.89
6.52,12.25,14.33
7.17,11.6,13.93
6.33,10.75,12.54
6.19,10.94,13.71
6.49,10.5,14.19
6.55,10.75,14.87
5.57,8.97,14.89
5.71,11.07,14.97
5.03,9.9,13.37
7.3,9.17,13.73
6.71,9.62,13.5
6.4,8.14,12.66
6.21,12.25,13.51
6.83,11.81,13.2
6.53,8.38,12.67
7.32,8.12,14.65
6.68,11.98,13.63
5.64,7.52,14.92
7.22,10.44,14.93
5.68,12.17,13.83
7.47,10.73,13.76
5.37,12.39,13.17
7.2,8.63,13.73
7.38,11.44,13.58
6.07,9.52,13.47
6.77,8.75,14.27
6.38,7.54,12.6
6.31,9.58,13.11
6.07,11.33,14.48
7.01,9.17,14.95
6.03,11.68,12.57
6.06,8.63,13.93
6.66,12,13.5
6.78,7.58,12.71
7.33,10.76,12.93
5.11,7.51,14.24
6.72,12.21,14.98
6.73,11.1,14.98
7.08,10.38,13.99
7.18,10.44,14.35
7.33,12.18,12.68
5.07,11.91,13.32
5.68,12.37,13.28
5.44,10.07,14.14
5.72,11.42,14.54
5.12,11.82,13.81
5.2,7.98,12.76
7.46,7.73,14.48
6.85,9.64,13.94
5.12,10.58,13.2
7.03,12.09,14.03
5.15,7.95,13.43
7.05,12.12,14.36
6.51,10.4,14.44
6.94,7.83,14.93
6.93,10.27,14.03
5.08,12.07,13.39
7.02,7.7,14.07
6.93,11.68,13.86
7.4,12.45,12.65
5.99,10.84,13.27
7.16,10.38,12.73
6.79,11.65,14.14
5.19,10.69,14.41
5.5,11.01,13.8
5.05,11.35,14.12
5.5,8.56,12.93
6.29,7.53,13.86
7.2,9.55,13.3
6.82,9.81,14.69
7.23,9.64,13.86
6.96,11.53,13.6
5.63,7.95,14.78
5.06,8.83,12.72
7.07,8.93,13.86
5.56,11.92,14.41
6.51,8.41,13.77
6.14,8.2,14.95
6.87,7.61,13.69
6.64,9,13.98
7.07,11.61,12.81
5.34,9.58,12.72
6.99,8.48,12.62
7.02,11.07,14.57
6.71,11.04,13.09
6.17,12.13,12.77
6.93,11.59,13.95
5.07,9.41,14.21
6.97,11.57,12.57
6.59,9.22,13.45
6.98,10.17,14.06
6.75,11.33,12.73
7.47,10.53,13.31
6.58,11.86,12.68
5.22,8.36,14.38
6.72,10.51,14.84
7.08,9.12,13.47
7.39,9.16,13.94
5.15,8.74,13.02
5.34,10.68,12.67
5.7,8.24,13.61
6.47,11.22,14
7.32,10.9,13.84
6.46,11.21,14.28
5.45,8.9,13.04
6.78,10.77,12.86
6.23,9.42,14.16
5.38,10.17,14.08
5.48,10.48,14.06
5.24,10.39,14.55
7.41,11.05,14.14
5.49,11.59,14.32
5.46,10.07,12.95
7.26,10.49,14.4
