47.76,-2.68,32.5,16.73,18.04,11.43,-34.15,20.76,-29.54,-13.83,30.7,13.23,3.38,31.55,17.74,-31.67,-8.7,-3.94,21.23,37,-40.37,-45.35,-29.22,-33.83,16.75,-39.28,46.83,-42.08,49.29,-8.44
41.23,17.64,-14.08,42.12,25.71,-40.04,15.7,-10.08,18.45,19.04,30.57,20.65,-19.94,5.67,25.2,-30.22,-32.29,1.95,-31.81,13.18,38.79,49.3,14.47,-41.73,49.84,-19.98,-46.42,-29.57,-19.03,37.96
42.95,-6.22,-35.97,-42.04,26.14,14.01,-45.63,37.66,25.5,-42.76,2.9,48.04,-40.51,40.88,22.21,-39.94,-9.27,-31.83,-14.52,-45.56,7.87,-1.63,-35.04,25.04,-45.01,43.4,35.31,11.75,-47.87,-8.78
-12.99,40.41,-7.25,-11.84,23.42,-42.88,-13.4,26.28,-26.99,2.95,-27.95,-29.8,-13.16,-18.42,-9.01,-6.25,-34.79,33.95,32.84,-6.9,-48.72,11.47,5.64,-21.37,4.03,-12.8,-48.36,10.18,-3.03,-2.05
23.04,15.55,-15.53,-17.02,-13.28,27.66,-19.21,-1.01,-34.77,-18.51,41.26,9.5,-4.02,30.55,37.25,42.08,3.24,-43.33,48.96,2.32,-39.22,-21.89,-5.41,45.73,21.07,19.51,34.99,-37.34,13.88,30.07
4.26,38.46,-10.1,-20.55,3.07,-47.09,-46.22,-3.08,45.84,-28.26,-20.05,-40.83,-5.76,33.37,36.92,-30.53,-41.22,-32.67,-13.89,18.26,2.19,42.48,29.5,-22.28,28.32,31.32,0.67,25.06,-29.19,24.05
-29.61,45.05,25.86,-0.4,-32.04,-23.55,36.18,-37.08,26.86,28.14,-5.9,41.66,-21.72,17.83,-15.27,-23.95,49.26,-34.04,7.18,-24.09,-8.08,24.44,48.21,-2.74,23.47,-20.41,-9,41.8,16.72,5.03
-14.61,-13.36,10.42,-3.59,18.41,-15.86,-43.46,-24.47,-25.81,28.04,-24,42.9,35.23,49.93,-39.98,-13.89,-17.09,13.76,-48.86,5.88,40.52,-14.61,13.59,21.22,-23.58,-15.84,35.66,48.93,15.82,-0.38
0,-20.07,-44.95,-23.95,5.3,47.23,37.34,-28.58,-42.1,-31.36,9.65,-37.32,-5.36,11.4,2.92,48.24,21.93,-19.5,-28.13,14.41,-31.65,21.69,48.81,5.74,-24.24,-11.98,-30.78,-6.83,-7.28,-7.41
36.03,41.79,-21.01,-34.23,1.93,-43.6,36.8,28.04,-48.92,47.62,-32.4,-39.1,-29.68,41.44,10.68,-18.01,40.68,-19.4,36.01,17.25,37.93,45.81,-17.63,8.45,42.24,40.26,48.84,31.51,-31.41,-8.03
-36.92,31.71,-33,45.01,33.2,-48.83,21.31,9.14,-2.87,-39.01,-30.91,21.38,-37.91,-35.31,-27.7,-32.49,49.29,-31.2,6.55,17.84,-14.31,33.77,42.38,-15.52,-7.55,-39.84,-4.88,34.66,29.28,-41.22
-7.72,43.23,40.67,32.19,-1.53,25.41,26.29,-43.75,-4.14,23.64,39.71,-23.44,25.69,37.17,-4.18,17,-19.42,-29.53,31.51,-27.57,45.98,23.96,-36.13,-25.02,21.32,0.15,-35.93,5.8,-28.13,10.59
31.66,16.76,8.47,-28.6,-24.84,-24.03,-25.75,-1.39,43.21,-29.91,10.54,29.83,-10.38,-22.94,4.51,17.68,-38.07,-46.44,19.13,14.43,-10.84,49.4,-3.56,5.8,22.07,40.95,18.13,42.25,-4.1,-1.18
-39.78,33.12,-31.68,18.71,-38.66,32.44,23.06,-48.01,24.59,-33.08,-35.27,-48.08,-2.34,29.57,13.7,-13.34,-22.34,43.55,-18.06,-11.8,-39.95,35.79,-42.59,-31.86,34.89,4.56,-37.6,-6.96,30.92,-27.75
27.86,15.83,-48.15,-18.11,32.22,-14.16,37.95,37.02,30.94,-13.32,39.71,-36.38,-25.68,5.7,24.57,29.24,-32.83,-33.05,-43.5,7.99,39.05,4.82,-25.35,32.14,-18.09,14.91,37.48,-15.67,-36.61,-12.01
-19.45,44.85,46.64,-4.12,-18.76,-25.66,6.38,-15.23,10.79,-40.68,40.65,33.37,1.45,-0.87,29.31,-48.81,44.04,-18.1,-26.63,-36.15,-1.2,3.07,14.11,47.21,39.31,-4.76,38.36,-25.32,-19.84,-42.18
-38.53,18.23,34.58,-20.9,11.9,2.31,-22.04,23.86,31.66,-25.26,-35.93,20.53,34.14,-3.63,-11.89,-19,-18.75,41.15,25.94,-27.35,-45.62,-47.16,-38.09,4.86,9.62,-8.93,14.17,-22.04,-11.39,-0.43
12.31,-12.54,-20.97,15.15,6.11,31.29,0.01,-30.43,-8.95,-40.2,-38.27,-37.98,37.3,43.61,-31.17,-47.05,38.37,-23.63,18.37,31.03,-29.51,42.35,-45.39,-22.66,42.77,47.23,-7.93,23.75,-7.83,-15.3
-2.13,-19.39,-29.44,47.79,-24.8,34.79,-23.79,8.65,9.37,19.73,-17.52,-7.7,-34.96,30.95,-31.4,36.74,47.25,-23.09,40.31,-29.78,-44.54,9.3,-38.55,15.81,-19.2,12.57,3.28,33.43,23.79,9.87
32.05,29.25,26.25,8.59,-41.54,-44.29,-19.2,-45.67,-21.17,-34.9,9.42,-11.51,-45.4,15.11,-18.12,26.55,10.67,12.83,42.03,15.41,-1.06,-40.57,-11.24,1.51,-18.17,-32.5,43.51,42.46,18.67,6.42
21.06,17.3,13.21,4.38,-47.57,-14.18,-31.35,-28.44,30.31,-13.72,37.98,48.07,31.38,-45.59,-22.41,14.21,-40.31,13.71,19.95,-10.08,15.28,-47.19,47.17,1.16,38.22,-24.62,9.71,-39.13,-37,22.01
14.56,37.53,-45.5,28.66,-1.37,26.69,27.52,44.75,-4.21,27.13,-14.42,18.13,-21.6,-47.23,2.5,10.22,8.56,-17.99,34.63,-11.33,2.97,-1.84,44.41,43.16,49.96,33.8,-4.93,19.22,24.66,-8.91
-42.39,7.87,10.39,6.04,-39.45,12.61,-9.09,16.14,3.39,-39.02,-45.37,40.5,44.8,26.1,-6.37,4.56,41.41,-36.78,22.79,38.13,-8.01,-32.93,-8.76,28.52,17.33,-49.74,37.38,42.02,-37.73,49.01
4.12,29.98,43.41,28.76,-41.41,24.95,-42.39,-28.13,-19.3,-35.83,6.38,41.33,25.86,-46.82,-48.86,-38.11,-22.03,-42.95,-46,43.45,25.38,40.66,-14.14,-8.25,1.8,23.21,34.29,-17.71,14.98,7.53
9.49,-1.63,-36.11,-27.81,21.35,-45.58,-12.68,-24.52,17.46,46.94,43.11,-7.7,13.68,29.11,-45.56,13.02,-33.07,-0.83,2.57,-45.1,-9.25,21.55,-15.77,45.73,45.12,47.85,-24.21,-21.03,-33.19,-38.5
44.99,-4.31,38.75,-40.38,-33.93,-38.16,-40.78,10.37,3.12,41.54,44.14,-17.37,22.49,24.12,-40.75,-31.95,-20.01,44.49,-18.88,-34.8,23.1,-0.6,25.82,33.38,-28.98,-13.06,48.28,30.44,-37.5,11.44
-43.73,8.65,-2,25.36,38.37,-43.17,-1.99,-25.01,22.29,-26.47,-36.63,32.54,7.42,11.32,36.05,-20.78,48.91,1.15,32.88,9.55,41.04,35.97,29.66,16.1,17.41,27.77,31.82,32.47,-17.66,-11.42
-47.88,25.33,-18.16,7.71,14.88,8.86,-22.76,14.48,-22.09,9.22,-13.57,5.43,-14.88,-38.47,21.44,35.26,30.12,9.42,8.37,13.25,20.99,24.79,-17.55,-18.4,1.07,-28.56,-9.87,-27.3,-46.34,13.78
11.56,24.4,-42.52,37.47,-44.66,3.86,34.25,-37.41,-25.33,-8.33,-2.91,30.93,-1.39,27.32,-41.36,28.34,29.88,-25.48,-32.94,-16.89,35.5,48.8,-27.71,42,-28.85,10.65,-1.17,-19.87,3.17,-27.49
29.69,45,-3.83,5.27,-46.14,2.64,-1.8,1.36,-16.75,-32.27,44.89,37.43,-37.13,11.99,-31.19,26.08,-17.57,43.29,-22.13,46.08,-43.02,-25.41,42.38,-5.07,29.28,25.28,22.89,-18.59,-27.61,-2.22
-30.24,-1.07,30.83,-45.73,42.84,43.09,33.78,49.32,49.8,-1.1,38.37,-44.39,-36.1,39.75,-14.08,31.58,-32.27,17.34,9.1,13.98,13.85,-13.29,28.72,-28.24,13.91,-36.76,-23.93,46.13,25.23,-27.54
-28.21,14.35,-31.08,46.1,-47.65,12.1,-3,-15.94,-8.16,31.67,26.17,33.79,-0.7,8.02,43.62,-25.13,43.16,-9.52,-25.37,46.39,-42.58,3.51,-42.86,32.77,-13.37,43.04,1.97,9.8,38.15,-49.73
42.39,-17.69,20.25,-30.27,-34.09,-36.53,-26.12,25.21,27.62,-29.02,-37.96,-20.98,-22.55,-31.92,21.63,32.55,43.24,17.79,46.71,-48.24,26.29,-7.51,-30.02,25.72,41.27,20.04,-5.25,-42.97,-24.68,21.07
-25.58,0.41,-11.72,-2.77,39.69,-11.21,-8.87,-20.97,32.5,6.22,-42.81,-24.56,-31.82,-39.85,-44.53,-0.87,40.8,-28.55,-41.94,4.72,49.19,-30.48,11.69,-46.79,15.43,-10.5,46.92,-2.79,7.53,42.13
