-13.16,28.87,-24.29,-31.49,35.97,38.89,-8.39,12.04,24.4,-43.08,23.15,9.14,34.63,20.03,0.51,0.94,46.92,23.29,-38.88,6.45,-42.16,-3.2,-44.3,41.18,-38.47,36.15,-47.01,-19.75,-6.5,-23.15
45.25,-9.12,44.03,17.15,47.32,46.28,2.74,-42.16,13.34,9.38,14.05,0.97,-34.83,5.64,14.11,35.32,23.52,48.54,-20.21,17.02,36.52,-26.56,-21.29,23.24,-20.38,-14.86,49.71,44.49,5.28,-45.22
-23.1,-2.03,13.49,19.05,30.16,-15.02,-23.97,18.17,29.22,-17.61,-30.6,34.61,14.17,1.06,-22.84,14.43,3.89,-25.38,47.7,21.36,4.12,-41.69,-48.81,0.86,-40.78,24.17,19.6,-21.99,-4.55,-28.82
38.99,-19.63,44.53,14.95,10.15,-11.27,-4.85,46.93,1.18,-27.47,31.25,-39.73,9.11,-1.51,-16.09,-5.53,-2.23,-43.82,-14.76,-23.77,36.98,-9.88,-9.69,17.37,-31.51,34.56,15.65,-23.25,-18.05,35.47
-2.01,32.34,-27.07,-26.69,2.75,41.81,-37.4,8.22,32.79,27.12,23.58,-17.51,-1.34,-0.21,20.95,-39.96,4.94,-6.12,44.13,27.79,22.66,-6.49,37.35,36.35,27.26,19.75,8.95,20.76,-47.45,-48.02
12.96,-43.06,26.28,-34,7.72,41.87,5.91,-11.02,-15.96,2.27,-41.38,-10.9,30.33,-14.19,-5.52,28.47,-4.85,-33.42,-41.96,-40.84,44.7,-48.64,6.42,2.08,3.92,-44.39,44.37,-20.75,-20.18,-24.17
11.66,15.52,-10.99,36.25,-34.22,-21.2,-19.18,46.96,4.87,19.43,-44.64,8.67,-47.92,-27.68,23.21,27.28,6.39,41.97,32.26,36.48,-34.95,-33.77,2.74,8.61,-15.35,47.59,15.73,10.32,-28.94,6.08
2.42,-47.13,-47.89,40.74,30.78,-33.59,-38.53,47.39,-42.42,-43.75,-46.13,2.73,39.12,-3.83,-29.9,38.1,10.5,-22.1,-43.22,-10,-1.58,30.14,5.81,42.8,-6.3,15.86,15.97,-22.88,-44.17,-9.48
12.35,-25.15,40.16,0.88,-48.85,46.11,38.73,20.4,-22.75,-20.84,1.9,-21.4,-7.49,45.81,2.18,41.19,10.35,-26.74,38.33,25.47,24.47,-14.45,9.83,-31.21,-27.29,-9.04,35.66,3.65,50,46.8
-40.87,-44.73,-35.68,-18.24,32.51,21.52,34.72,-14.79,-39.4,2.28,9.82,-19.05,-0.82,16.05,-29.18,-41.24,-22.18,14.48,25.42,11.12,49.95,25.65,-41.83,32.1,18.08,36.36,-13.09,21.62,3.17,48.04
3.96,-23.82,33.32,17.84,-14.63,25.89,-31.93,-27.5,31.83,6.63,-33.55,-31.79,41.87,-39.66,-36.66,-14.09,42.85,18.5,-27.42,37.41,-6.21,21.59,35.91,47.13,0.44,-27.25,-12.31,2.68,1.24,-16.12
-28.78,36.6,25.36,-46.32,-0.91,-12.71,-20.54,34.41,-2.03,25.14,-23.52,-45.46,-30.81,-38.26,-36.53,40.36,25.19,33.69,21.71,36.5,33.22,-14.04,4.36,-5.27,11.47,-41.22,-1.15,33.13,-17.39,11.5
-43.43,-8.46,49.18,-30.34,36.84,38.35,40.46,10.64,-0.9,47.34,29.54,-2.63,-19,36.45,21.53,20,-40.3,49.77,12.4,-48.55,6.91,18.08,38.1,-7.42,-18.26,-46.62,-32.61,43.67,8.51,29.01
