-21.06,20.1,6.54,-11.27,-13.96,-30.89,11.24,-6.47,-2.09,25.29,7.86,-24.72,-17.78,15.68,-21.1,-8.29,22.25,6.37,-14.95,17.99,3.31,-17.24,-6.95,6.41,-0.46,-21.99,-14.22,-1.5,-25.82,-27.87
23.4,31.52,9.68,6.22,4.47,8.22,8.71,-2.26,26.72,-10.36,-17.51,26.21,-5.8,-6.7,-3.7,10.16,17.21,-5.39,-28.15,-21.43,18.23,8.29,-1.82,-15.87,-7.02,6.14,-3.56,-19.79,-4.61,11.69
-11.98,15.27,-6.99,-0.94,-20.79,4.97,-13.4,19.55,24.63,0.61,-21.54,18.01,-0.66,14.83,6.06,3.18,-2.93,31.48,-4.58,10.58,17.71,-12.4,29.49,10.58,-1.25,8.81,-4.72,21.7,-13.37,-20.94
-28.86,6.93,-13.87,3.63,-2.84,-1.32,-14.88,23.69,-23.82,-10.11,-27.97,29.97,-30.52,20.9,-25.47,8.28,4.84,4.97,20.66,31.79,16.61,-21.97,10.88,-28.73,-23.59,19.66,-5.34,-10.19,12.56,8.34
-8.17,21.39,23.79,-19.81,2.32,-4.14,4.16,-11.66,-24.16,15.06,-29.34,-31.97,15.6,31.98,-9.35,-24.89,-5.97,-17.12,8.96,27.53,21.09,-3.35,10.09,-7.45,22.78,-23.77,2.14,-8.6,-24.45,-16.21
-23.32,6.47,20.47,-5.67,-11.36,-4.5,-26.59,-24.85,-31.37,28.39,13.61,27.64,3.39,-31.41,7.22,-7.39,0.18,-27.26,-30.15,-21.94,-0.31,7.17,-11.25,-10.55,-5.72,-16.49,-30.48,30.29,-18.32,27.69
3.44,11.74,28.7,-6.3,-1.78,1.31,-22.74,7.39,20.05,-20.74,-1.74,-31.93,24.47,-22.22,5.38,-24.15,20.35,-13.37,10.1,-3.46,24.79,0.5,8.12,31.64,-20.25,18.71,0.66,-26.07,7.28,17.09
7.31,30.62,0.88,-24.22,-4.05,-8.9,-26.28,20.43,-6.27,9.06,-29.35,12.43,19.58,14.3,17.66,-2.6,-24.89,13.81,30.96,-31.24,-15.86,18.61,-27.63,-16.29,-8.88,6.16,-25.64,-5.44,22.26,0.43
18.14,-1.22,-14.27,28.37,-14.44,-8.19,7.39,-1.7,30.78,-27.18,19.58,-8.32,-13.93,29.17,17.05,22.27,-18.86,11.92,10.12,13.69,24.46,-30.13,2.43,14.52,-4.58,-30.56,13.09,27.86,-13.39,-19.83
11.35,-9.21,7.09,3.94,19.72,-8.52,-8.71,2.41,-18.83,-9.33,5.47,-31.16,2.96,-3.12,-1.96,2.25,-25.36,2.63,-5.57,21.78,-30.96,-3.39,21.91,20.42,-20.09,6.02,-24.15,-14.13,29.71,12.49
9.84,-8.88,-15.23,16.49,-2.69,-16.15,22.98,-23.15,-23.66,-3.36,4.29,27.73,-6.97,-10.45,-25.6,14.53,-26.11,20.01,-22.17,15.95,-3.04,-26.39,-3.94,-23.82,-28.34,2.42,6.57,0.09,-30.33,-25.61
7.41,-15.47,-18.46,28.46,-31.51,-5.22,10.68,2.91,7.83,-28.18,-3.5,-1.45,-17.9,16.85,20.37,-6.06,-16.05,-15.05,-18.7,6.13,11.41,26.52,14.45,-29.97,-0.7,29.76,-2.49,22.34,-14.81,23.98
-17.86,-12.65,-6.31,20.91,20.6,26.54,8.29,-8.91,-15.47,17.99,24.53,30.36,3.11,17.03,-11.17,-9.96,-16.38,-15.38,6.43,1.42,-4.22,-2.79,30.3,-4.15,3.66,30.1,-12.19,-23.93,30.06,31.86
-31.73,9.15,-26.74,-17.63,-2.15,-2.61,25.65,11.35,-13.54,-7.75,4.35,-28.68,27.26,-29.29,-17.2,14.51,9.52,28.94,-13.84,11.27,-15.5,-0.62,17.57,-25.09,-21.05,17.16,-12.59,-31.9,-16.82,8.73
11.33,-23.85,-19.21,-1.27,29.4,-16.9,-20.97,26.42,-24.68,16.68,6.47,-14.61,31.29,27.91,22.06,-22.48,7.85,-14.1,27.71,16.18,-17.54,2.53,-16.74,-25.32,8.32,-10.28,-7.19,-8.36,-31.94,5.21
-14.37,11.9,-23.88,17.12,29.52,31.72,-25.04,15.57,24.6,12.9,-30.81,3.95,-28.32,29.24,-21.32,-29.06,14.43,23.68,-2.88,-12.38,-23.15,-19.14,3.1,1.25,-5.59,-10.46,5.88,-19.31,-7.82,-5.1
9.18,-18.93,25.41,5.01,23.59,24.96,-2.59,1.37,-8.39,-18.87,15.86,-29.35,-4.87,2.83,-31.48,-27,-27.31,12.86,3.02,-20.12,15.33,-12.77,16.14,-12.3,18.4,23.45,-21.94,13.48,-27.58,16.7
1.73,25.52,-10.51,-3.48,-29.79,-25.73,19.48,-28.28,-13.2,-22.02,-3.66,-11.24,-13.13,17.17,-3.37,-31.61,5.33,-11.36,-29.9,-17.12,-26.61,-18.86,7.2,0.82,11.17,10.17,7.56,-25.02,25.02,-27.29
-19.79,-0.29,23.47,-24.84,4.67,26.02,-3.35,-18.27,-27.68,20.48,-9.14,-12.54,-12.23,7.92,25.36,12.72,-23.21,14.06,-0.1,17.86,-22.34,16.68,15.89,-27.72,31.08,14.63,-6.74,25.35,-11.76,28.82
9.65,23.79,25.59,-8.07,16.13,-29.25,21.43,-18.37,-11.59,19.89,5.97,-24.49,-8.34,4.5,-11.02,-10.7,-11.68,-10.03,-27.2,12.47,-13.11,-13.93,6.35,-13.89,-18.93,24.17,-30.83,29.07,21.27,1.45
-27.76,-19.92,15.59,-28.7,12.98,7.81,-15.79,14.8,23.02,0.45,7.59,-7.89,25.16,-20.77,-31,31.68,-26.73,-25.86,14.97,-26.62,10.83,-5.04,-4.34,-28.36,-26.63,-19.56,12.9,-3.16,-9.12,14.34
5.1,-9.94,10.17,-11.97,10.95,17.39,-4.97,30.2,-11.89,-6.64,16.56,-29.09,20.19,0.84,-4.66,6,-28.29,-0.67,-0.8,-27.21,19.65,-15.21,17.75,6.23,-8.82,19.25,6.75,9.88,-11.68,24.31
13.05,20.95,3.75,-28.74,10.59,-19.82,-24.13,-14.75,-21.85,-24.63,-5.51,-2.26,18.61,-22.14,3.52,31.63,22.1,-4.31,16.03,31.8,5.43,-1.71,-2.87,-6.67,8.65,-23.63,-18.38,-4.81,2.34,-9.36
-5.83,-7.51,-9.77,-13.69,9.26,15.45,27.77,-22.65,-22.12,-18.51,-20.21,12.07,-16.85,24.17,-2.3,11.17,-17.77,-23.47,28.41,1.1,-21.96,22.25,-31.62,5.27,-26.99,14.24,-8.42,25.48,-6.85,-26.47
-25.51,16.68,27.13,2.66,13.55,28.95,13.74,22.97,16.27,10.31,-15.19,-10.59,1.57,20.96,-29.2,-24.8,7.25,1.71,-13.69,25.79,12.89,-24.54,14.79,19.74,-30.06,4.98,-15.7,-4.23,19.3,6.36
0.92,-13.19,19.54,-3.87,19.35,-31.43,22.67,-29.14,-14.87,-7.91,3.73,18.63,-31.3,27.28,19.13,-23.26,-11.32,-20.27,14.73,21.3,21.61,-8.4,19.81,-31.17,-27.63,22.32,-11.32,9.39,-3.73,-31.98
27.95,-11.26,-8.92,11.99,30.27,21.43,3.76,-14.84,-6.69,12.11,-9.1,6.84,-14.01,-10.39,-18.79,23.07,-14.47,26.35,-11.05,-11.5,1.64,-26.04,-21.86,-7.4,9.62,-31.87,-9.52,-14.81,16.9,1.28
-16.74,27.88,30.65,-7.14,-27.64,-30.54,28.86,-26.54,-21.8,1.95,-6.61,-10.4,24.01,8.87,-1.46,-18.52,5.6,30.59,14.48,15.42,3.99,22.83,8.99,-12.33,-21.59,17.22,-28.42,30.62,-23.23,-6.95
1.48,10.84,-8.48,28.53,-29.9,12.79,-17.21,-14.43,-26.16,13.7,-1.34,-31.89,14.78,-4.01,25.55,3.55,25.39,17.81,-8.89,13.81,-16.74,-26.81,23.36,27.47,8.16,12.94,-25.74,-30.1,-4.3,29.36
26.49,-0.3,17.19,30.19,-21.66,27.23,0.34,-29.93,-29.09,19.22,7.48,28.76,31.55,7.71,-5.3,-21.86,19.22,21.98,5.12,24.94,14.1,-1.41,-16.84,25.6,22.06,12.48,3.62,-1.8,-8.86,20.91
