87.64,9.72
96.76,22.69
69.2,3.62
22.48,45.17
45.65,32.57
71.59,13.24
58.17,34.48
39.95,24.22
2.73,36.46
63.67,6.84
75.45,0.84
92.21,30.36
16.52,21.27
36.22,28.48
26.43,18.28
10.89,11.96
94.77,20.21
11.52,15.33
49.34,3.32
70.81,13.88
44.9,26.07
46.59,0.8
17.37,22.15
55.22,6.84
16.74,2.52
63.02,40.44
99.43,1.79
68.57,12.85
40.53,11.83
76.84,39.88
28.66,46.09
95.27,0.29
22.92,13.9
46.21,27.89
6.17,44.37
62.02,40.12
52.26,14.08
68.14,11.11
7.62,48.39
55.98,10.11
12.17,25.16
32.26,30.52
25.33,29.98
65.26,22.06
77.01,0.7
99.82,12.33
54.18,8.27
71.92,36.64
57.78,13.75
29.65,31.56
77.36,12.01
19.53,23.36
9.95,12.19
74.49,42.46
37.93,1.67
1.79,11.33
81.19,6.52
92.67,16
27.73,15.58
87,16.44
0.74,24.76
96.35,35.98
82.96,6.91
22.09,0.96
11.44,49.79
66.96,14.28
48.89,0.01
35.13,48.55
55.01,13.11
79.55,25.32
49.79,17.38
80.22,22.99
89.26,35.83
94.76,23.95
81.37,24.07
51.93,8.03
49.04,25.49
94.39,6.48
54.35,46.97
5.15,47.53
27.96,28.71
59.32,39.19
70.94,4.02
23.83,20.19
82.35,43.99
21.87,49.51
0.63,45.3
17.76,10.86
42.35,40.68
99.58,1.09
57.19,9.72
29.59,12.54
81.21,24.59
3.79,41
49.46,10.13
33.23,10.83
3.17,19.84
26.31,41.38
89.93,21.14
72.5,4.63
34.67,42.66
62.93,25.02
31.85,37.98
81.19,46.68
59.87,10.11
95.51,9.76
21.49,31.54
13.63,22.95
57.2,16.67
50.92,34.73
64.94,0.84
95.23,44.78
88.13,3.58
7.9,43.68
11.63,6.59
43.49,45.77
77.03,40.46
16.19,18.51
65.35,7.98
26.45,43.8
20.11,13.5
54.48,4.87
74.4,20.75
49.3,3.91
95.23,32.13
59.43,38.58
62.7,26.65
4.39,35.54
14.56,7.77
89.82,43.92
74.18,31.17
99.01,30.69
21.35,20.79
63.8,25.81
54.58,1.75
61.11,17.23
15.54,25.67
24.78,11.99
70.92,39.66
0.32,26.14
36.33,0.09
97.2,6.3
81.45,46.95
85.08,49.86
72.28,44.13
82.36,21.09
38.86,2.21
