66.87,23.45
98.19,38.09
57.29,30.57
92.25,12.74
38.55,7.48
19.24,1.25
37.53,38.63
27.04,8.57
21.55,1.43
2.88,18.88
44.17,30.03
47.14,38.28
55.7,21.57
0.91,11.71
72.57,32.22
50.12,49.19
38.6,11.39
7.77,34.68
98.63,1.76
29.21,35.18
59.66,24.43
13.95,35.61
54.49,15.38
16.95,30.74
48.41,2.85
56.84,32.07
45.36,4.13
29.14,33.78
95.95,6.62
0.92,39.55
33.8,36.13
74.99,10.15
56.3,5.62
3.61,8.44
1.63,43.17
3.65,20.14
1.7,31.14
58.12,26.91
16.27,3.87
38.3,23.04
75.51,5.46
63.73,23.66
29.76,28.87
94.52,5.94
64.93,29.87
33.83,5.97
92.1,44.28
29,18.84
95.86,22.93
2.39,47.03
96.89,19.42
52.83,8.04
72.49,28.22
43.11,44.4
31.11,5.68
88.33,16.47
30.64,33.57
27.18,37.23
10.04,12.46
66.53,33.17
83.44,37.43
96.05,41.64
6.37,40.78
59.43,25.87
51.44,9.02
9.3,2.73
81.36,45.05
86.89,1.3
61.37,17.39
23.44,44.62
48.16,6.96
65.42,43.42
64.72,1.04
13.36,30.99
95.83,29.26
80.38,3.47
92.83,1.57
20.95,0.28
24.85,5.96
39.21,16.01
26.3,2.06
71.08,45.21
55.98,20.89
76.27,43.93
3.13,15.66
75.39,17.6
66.76,2.37
14.57,11.16
68.65,36.51
32.62,24.79
14.69,48.65
6.85,32.12
26.76,3.83
21.83,27.96
78.2,38.05
79.76,23.05
64.93,47.63
11.61,19.92
26.22,41.34
72.64,10.17
83.6,34.94
2.66,44.36
91.56,47.94
59.57,4.87
34.86,45.41
55.04,28.9
94.08,34.53
11.84,3.08
99.49,5.68
21.2,31.84
84.73,45.77
5.33,19.76
24.25,6.21
21.81,35.1
5.21,43.12
91.33,36.24
89.23,5.19
11.52,10.91
62.43,14.99
39.36,22.08
77.38,36.51
79.7,15.98
5.26,14.69
56.72,34.03
85.06,16.97
78.23,29.51
39.05,19.16
10.32,4.22
76.45,14.33
42.01,5.31
5.3,10.37
64.83,43.69
99.55,24.92
84.89,0.75
15.53,2.16
91.75,47.75
17.13,4.52
63.13,9.8
37.49,10.51
58.18,29.46
98.25,5.68
51.26,32.81
77.43,45.63
36.79,14.24
78.66,20.64
52.38,12.3
25.07,47.45
15.82,30.07
23.1,14.55
32.08,37.91
2.93,17.39
28.94,46.07
71.04,31.01
72.78,18.61
67.22,24.88
